GEOID,NAME,poverty_rate,log_median_income,unemployment_rate,single_parent_rate,rent_burden_rate
17031063301,Census Tract 633.01; Cook County; Illinois,0.21497584541062803,11.110969193687714,0.0410484668644906,0.09570957095709572,0.4733629300776915
17031063302,Census Tract 633.02; Cook County; Illinois,0.05277650298301973,11.494954958315587,0.044897959183673466,0.049786628733997154,0.3694627709707823
17031063303,Census Tract 633.03; Cook County; Illinois,0.0972972972972973,11.586538314571007,0.05953991880920163,0.0423728813559322,0.5339578454332553
17031063400,Census Tract 634; Cook County; Illinois,0.0873440285204991,11.373421989189701,0.030939871570344425,0.2364217252396166,0.3196564885496183
17031070101,Census Tract 701.01; Cook County; Illinois,0.12115913065201099,11.333966249167077,0.004073319755600814,0.016793893129770993,0.3717245581962218
17031070102,Census Tract 701.02; Cook County; Illinois,0.04375,11.613467389844038,0.006919006919006919,0.07378640776699029,0.21746575342465754
17031070103,Census Tract 701.03; Cook County; Illinois,0.09267965077233042,11.206142119216047,0.017557251908396947,0.0,0.4517625231910946
17031070200,Census Tract 702; Cook County; Illinois,0.1158974358974359,11.59910316121128,0.06153846153846154,0.03103448275862069,0.405189620758483
17031070300,Census Tract 703; Cook County; Illinois,0.11749859786876052,11.963351191667286,0.031426553672316386,0.0165016501650165,0.4269119070667957
17031070400,Census Tract 704; Cook County; Illinois,0.1529274686862802,12.170212280079097,0.01344688480502017,0.015306122448979591,0.5190023752969121
17031070500,Census Tract 705; Cook County; Illinois,0.04857898215465962,12.24084115462298,0.03167420814479638,0.0,0.5178571428571429
17031070600,Census Tract 706; Cook County; Illinois,0.0626977279263733,12.4273384349525,0.030373831775700934,0.15336658354114713,0.242914979757085
17031070700,Census Tract 707; Cook County; Illinois,0.08872458410351201,11.877256029719838,0.01547469677959013,0.07383966244725738,0.4090395480225989
17031071000,Census Tract 710; Cook County; Illinois,0.07585335018963338,12.097585023345083,0.15279672578444747,0.0,0.32217573221757323
17031071100,Census Tract 711; Cook County; Illinois,0.12198019801980198,12.228856119802002,0.03768714506969541,0.0,0.3349673202614379
17031071200,Census Tract 712; Cook County; Illinois,0.11315315315315315,11.785872000711564,0.09015942825728422,0.024608501118568233,0.42972699696663297
17031071300,Census Tract 713; Cook County; Illinois,0.10065486296386127,11.771328046169518,0.043403375818119184,0.027918781725888325,0.2577433628318584
17031071400,Census Tract 714; Cook County; Illinois,0.16636690647482014,11.640271517759631,0.06547811993517018,0.11241830065359477,0.5026990553306343
17031071500,Census Tract 715; Cook County; Illinois,0.010397665085735133,11.687080432431122,0.04199240562876926,0.0,0.24919093851132687
17031071600,Census Tract 716; Cook County; Illinois,0.03252944475602917,12.227711820633655,0.0049800796812749,0.0,0.4122448979591837
17031071700,Census Tract 717; Cook County; Illinois,0.08036253776435046,12.218495165528731,0.034934497816593885,0.0625,0.3554817275747508
17031071800,Census Tract 718; Cook County; Illinois,0.033216783216783216,12.39349782333317,0.034777956126270736,0.05555555555555555,0.164
17031080100,Census Tract 801; Cook County; Illinois,0.10881478002191952,11.56171562913966,0.05825242718446602,0.028363047001620744,0.4057142857142857
17031080201,Census Tract 802.01; Cook County; Illinois,0.033952408589669185,11.698649559893719,0.03562850280224179,0.0,0.19813519813519814
17031080202,Census Tract 802.02; Cook County; Illinois,0.09781790820165538,11.571863960191475,0.005171299288946348,0.0,0.46715328467153283
17031080300,Census Tract 803; Cook County; Illinois,0.08474020652352074,11.930516752876233,0.03230482501553117,0.05981112277019937,0.3330188679245283
17031080400,Census Tract 804; Cook County; Illinois,0.28014118521270664,11.131225710412325,0.09050312593033641,0.3850393700787402,0.449885233358837
17031081000,Census Tract 810; Cook County; Illinois,0.14334961218040793,11.28307195213092,0.04134232831690019,0.0,0.42237302076907257
17031081100,Census Tract 811; Cook County; Illinois,0.16516064257028112,11.284279302019133,0.004503055644901898,0.05604719764011799,0.4594142259414226
17031081201,Census Tract 812.01; Cook County; Illinois,0.06971375807940905,11.717163426529751,0.032658393207054215,0.004470938897168405,0.34858934169279
17031081202,Census Tract 812.02; Cook County; Illinois,0.057983433304770064,11.94839587756472,0.0934803451581975,0.03291139240506329,0.2155425219941349
17031081300,Census Tract 813; Cook County; Illinois,0.07608695652173914,11.595656862567694,0.006050129645635264,0.08782742681047766,0.3655913978494624
17031081401,Census Tract 814.01; Cook County; Illinois,0.1102971102971103,11.330107785127584,0.018733850129198967,0.0,0.4222222222222222
17031081402,Census Tract 814.02; Cook County; Illinois,0.020936144758486618,12.045510623568655,0.02384105960264901,0.008871989860583017,0.39789244186046513
17031081403,Census Tract 814.03; Cook County; Illinois,0.08590030123408804,11.611203962230855,0.030867283179205198,0.12791250594388967,0.5235221018995206
17031081500,Census Tract 815; Cook County; Illinois,0.10929696504033808,11.807980291751422,0.03274798291409587,0.0,0.36231884057971014
17031081600,Census Tract 816; Cook County; Illinois,0.038436195914781465,11.887931365593685,0.03879310344827586,0.030800821355236138,0.27501142074006396
17031081700,Census Tract 817; Cook County; Illinois,0.0757605115287735,11.869347376899062,0.026868367577331225,0.0,0.3405259608900877
17031081800,Census Tract 818; Cook County; Illinois,0.0795799127283485,11.900593134047812,0.022833879104345516,0.04011231448054553,0.34929270946681173
17031081900,Census Tract 819; Cook County; Illinois,0.0901386748844376,12.326935378491257,0.01919191919191919,0.06862745098039216,0.2979214780600462
17031090100,Census Tract 901; Cook County; Illinois,0.1152228763666947,11.850782456661145,0.04903417533432392,0.06475583864118896,0.4666666666666667
17031090200,Census Tract 902; Cook County; Illinois,0.05968570565125415,11.754961425536262,0.023066841415465267,0.14802631578947367,0.4161184210526316
17031090300,Census Tract 903; Cook County; Illinois,0.09710896960711639,11.665114221483947,0.046296296296296294,0.07923497267759563,0.6074766355140186
17031100100,Census Tract 1001; Cook County; Illinois,0.09367521367521367,11.648644463040164,0.029664787896766538,0.18533724340175953,0.3879598662207358
17031100200,Census Tract 1002; Cook County; Illinois,0.036409373758771346,11.452825080717266,0.05120630231413097,0.13859832635983263,0.30190796857463525
17031100300,Census Tract 1003; Cook County; Illinois,0.08266836897542292,11.466263534503998,0.005133846718005134,0.007033248081841432,0.5479603087100331
17031100400,Census Tract 1004; Cook County; Illinois,0.021492537313432834,11.864448158834211,0.043213296398891966,0.03225806451612903,0.35555555555555557
17031100500,Census Tract 1005; Cook County; Illinois,0.011256720430107527,11.76514614914385,0.04111690702669531,0.0492546986390149,0.2926829268292683
17031100600,Census Tract 1006; Cook County; Illinois,0.07969205160216396,11.273258653353224,0.04806517311608961,0.21030756442227763,0.42790697674418604
17031100700,Census Tract 1007; Cook County; Illinois,0.06579194001874414,11.811302640368528,0.08526863084922011,0.03308823529411765,0.3153846153846154
17031110100,Census Tract 1101; Cook County; Illinois,0.0726695311040538,11.490096864030207,0.03245013396844299,0.18322295805739514,0.529925187032419
17031110200,Census Tract 1102; Cook County; Illinois,0.08403361344537816,11.245869210312105,0.14269662921348314,0.08533333333333333,0.4625176803394625
17031110300,Census Tract 1103; Cook County; Illinois,0.025081998842369283,11.693161515273161,0.05341351255748143,0.04816678648454349,0.5416666666666666
17031110400,Census Tract 1104; Cook County; Illinois,0.028842014636246232,11.432961920829843,0.019574755315558554,0.017114914425427872,0.258974358974359
17031110501,Census Tract 1105.01; Cook County; Illinois,0.04951884522854852,11.567110574028307,0.025787965616045846,0.09781021897810219,0.4838709677419355
17031110502,Census Tract 1105.02; Cook County; Illinois,0.10088093208297812,11.184310280713785,0.0857449088960343,0.07466340269277846,0.4175365344467641
17031120100,Census Tract 1201; Cook County; Illinois,0.025140977443609023,12.001548423652075,0.07882994546355974,0.058221872541306056,0.2631578947368421
17031120200,Census Tract 1202; Cook County; Illinois,0.04043478260869565,11.859758132217731,0.018867924528301886,0.06309904153354633,0.3992673992673993
17031120300,Census Tract 1203; Cook County; Illinois,0.05115747356387539,11.844657915100878,0.017212189616252822,0.056799563080284,0.3828125
17031120400,Census Tract 1204; Cook County; Illinois,0.07690380761523045,11.591228198227402,0.06781079949769778,0.08695652173913043,0.3669064748201439
17031130100,Census Tract 1301; Cook County; Illinois,0.20416827479737554,10.450596888379366,0.045588235294117645,0.13812154696132597,0.4690831556503198
17031130200,Census Tract 1302; Cook County; Illinois,0.15208034433285508,11.700441838641288,0.0,0.07931034482758621,0.33695652173913043
17031130300,Census Tract 1303; Cook County; Illinois,0.1076051779935275,11.12480408117969,0.04779661016949153,0.1624,0.41590493601462525
17031140100,Census Tract 1401; Cook County; Illinois,0.06537396121883657,11.273220527856793,0.020618556701030927,0.13615560640732266,0.44671689989235736
17031140200,Census Tract 1402; Cook County; Illinois,0.15150913423351867,11.226136327067039,0.08425455631909172,0.11473788328387735,0.4578313253012048
17031140301,Census Tract 1403.01; Cook County; Illinois,0.24016332590942835,11.233423179986634,0.07667934093789606,0.15760869565217392,0.40348101265822783
17031140302,Census Tract 1403.02; Cook County; Illinois,0.06233681462140992,11.488366343469526,0.07459095283926853,0.2479892761394102,0.4130105900151286
17031140400,Census Tract 1404; Cook County; Illinois,0.12102564102564102,11.611013600860947,0.055101315321720586,0.1951219512195122,0.36942675159235666
17031140500,Census Tract 1405; Cook County; Illinois,0.05748175182481752,11.21031924606004,0.029511369134010642,0.2821888412017167,0.45038167938931295
17031140601,Census Tract 1406.01; Cook County; Illinois,0.10417511147142278,11.354808596873092,0.06614509246088193,0.10434782608695652,0.44672131147540983
17031140602,Census Tract 1406.02; Cook County; Illinois,0.23271944510882564,11.035421780492664,0.1281152647975078,0.2858695652173913,0.4137664346481052
17031140701,Census Tract 1407.01; Cook County; Illinois,0.15191637630662022,11.487607656985938,0.023005384238864415,0.25667351129363447,0.43686006825938567
17031140702,Census Tract 1407.02; Cook County; Illinois,0.0626953125,11.243633257630039,0.03920421299005266,0.11440984793627806,0.4031791907514451
17031140800,Census Tract 1408; Cook County; Illinois,0.09166103983794734,11.598717765855113,0.11428571428571428,0.07698675496688742,0.25017618040873857
17031150200,Census Tract 1502; Cook County; Illinois,0.09343775317310289,11.563095628882804,0.04314783035057612,0.11547085201793722,0.3317720530835285
17031150300,Census Tract 1503; Cook County; Illinois,0.0736575766095024,11.397480942858383,0.04753673292999136,0.24105145413870246,0.32299927901946646
17031150401,Census Tract 1504.01; Cook County; Illinois,0.18342749529190208,11.368627751520398,0.0703977472720873,0.16328125,0.4613259668508287
17031150402,Census Tract 1504.02; Cook County; Illinois,0.05862860056079531,11.551559467580997,0.020699172033118676,0.19609856262833675,0.4112903225806452
17031150501,Census Tract 1505.01; Cook County; Illinois,0.060991105463786534,11.747768311856284,0.052069995731967564,0.06152512998266898,0.5288220551378446
17031150502,Census Tract 1505.02; Cook County; Illinois,0.092152466367713,11.285510303305097,0.02742529676627098,0.13777777777777778,0.5609318996415771
17031150600,Census Tract 1506; Cook County; Illinois,0.10232903865213082,11.536632225914861,0.04365079365079365,0.1742881794650561,0.41927710843373495
17031150700,Census Tract 1507; Cook County; Illinois,0.06510416666666667,11.793288317159622,0.036740461610927935,0.1444082519001086,0.5197368421052632
17031150800,Census Tract 1508; Cook County; Illinois,0.08426483233018056,11.434347517345055,0.09345132743362831,0.13261648745519714,0.3884297520661157
